Date,Time,"Wetness (S-LWA 20759914:9895688-1), %","Solar Radiation (S-LIB 20759914:9903142-1), W/m^2","RH (S-THB 20759914:9909397-2), %","Dew Point (S-THB 20759914:9909397-3), *F","Pressure (S-BPB 20759914:10661037-1), inHg","Rain (S-RGF 20759914:20538794-1), in","Water Content (S-SMD 20759914:20538936-1), m^3/m^3","Battery (RX3000 BATTERY 20759914:20759914-B), V","Wind Speed (S-WCF 20759914:20941310-1), mph","Gust Speed (S-WCF 20759914:20941310-2), mph","Wind Direction (S-WCF 20759914:20941310-3), *","Temperature (S-THB 20759914:9909397-1), *F","Temperature (S-TMB 20759914:20160651-1), *F","Wind Speed (S-WCA 20759914:9907761-1), mph","Gust Speed (S-WCA 20759914:9907761-2), mph","Wind Direction (S-WCA 20759914:9907761-3), *","Temperature (S-THB 20759914:9909397-1), *F","Temperature (S-TMB 20759914:20160651-1), *F","Wetness (S-LWA 20759914:9895688-1), %","Solar Radiation (S-LIB 20759914:9903142-1), W/m^2","Wind Speed (S-WCA 20759914:9907761-1), mph","Gust Speed (S-WCA 20759914:9907761-2), mph","Wind Direction (S-WCA 20759914:9907761-3), *","Temperature (S-THB 20759914:9909397-1), *F","RH (S-THB 20759914:9909397-2), %","Dew Point (S-THB 20759914:9909397-3), *F","Pressure (S-BPB 20759914:10661037-1), inHg","Temperature (S-TMB 20759914:20160651-1), *F","Rain (S-RGF 20759914:20538794-1), in","Water Content (S-SMD 20759914:20538936-1), m^3/m^3","Battery (RX3000 BATTERY 20759914:20759914-B), V"
12/02/20,06:05:00,26.5,1,69.40,25.87,29.718,0.000,0.2955,4.224,3.0,6.7,135,34.86,47.78,,,,,,,,,,,,,,,,,,
12/02/20,06:10:00,24.1,1,68.90,25.89,29.718,0.000,0.2955,4.215,4.5,6.7,126,35.05,47.74,,,,,,,,,,,,,,,,,,
12/02/20,06:15:00,31.8,1,69.10,25.96,29.718,0.000,0.2959,4.212,3.7,6.7,131,35.05,47.74,,,,,,,,,,,,,,,,,,
12/02/20,06:20:00,25.3,1,69.60,25.99,29.718,0.000,0.2955,4.218,3.7,8.2,147,34.91,47.69,,,,,,,,,,,,,,,,,,
12/02/20,06:25:00,27.1,1,69.30,25.93,29.718,0.000,0.2955,4.220,4.5,10.5,139,34.96,47.65,,,,,,,,,,,,,,,,,,
12/02/20,06:30:00,27.1,1,69.50,26.00,29.718,0.000,0.2955,4.221,3.7,9.0,138,34.96,47.65,,,,,,,,,,,,,,,,,,
12/02/20,06:35:00,27.1,1,69.20,26.09,29.718,0.000,0.2959,4.223,4.5,10.5,133,35.15,47.60,,,,,,,,,,,,,,,,,,
12/02/20,06:40:00,28.2,1,69.00,26.02,29.718,0.000,0.2955,4.221,5.2,10.5,133,35.15,47.60,,,,,,,,,,,,,,,,,,
12/02/20,06:45:00,24.7,1,69.10,25.82,29.718,0.000,0.2955,4.223,4.5,8.2,133,34.91,47.56,,,,,,,,,,,,,,,,,,
12/02/20,06:50:00,30.6,1,69.40,25.78,29.718,0.000,0.2955,4.221,3.7,7.5,132,34.76,47.51,,,,,,,,,,,,,,,,,,
12/02/20,06:55:00,25.9,1,70.20,25.82,29.720,0.000,0.2959,4.223,3.7,8.2,128,34.52,47.51,,,,,,,,,,,,,,,,,,
12/02/20,07:00:00,32.4,1,70.30,25.81,29.718,0.000,0.2959,4.221,3.7,6.7,129,34.47,47.47,,,,,,,,,,,,,,,,,,
12/02/20,07:05:00,30.6,1,70.80,26.03,29.720,0.000,0.2952,4.223,3.7,6.7,125,34.52,47.42,,,,,,,,,,,,,,,,,,
12/02/20,07:10:00,32.9,1,71.00,25.95,29.720,0.000,0.2955,4.212,3.0,6.7,131,34.37,47.42,,,,,,,,,,,,,,,,,,
12/02/20,07:15:00,37.6,1,71.20,25.78,29.720,0.000,0.2959,4.211,3.0,5.2,128,34.12,47.38,,,,,,,,,,,,,,,,,,
12/02/20,07:20:00,38.8,1,71.60,26.01,29.723,0.000,0.2955,4.215,3.7,8.2,133,34.22,47.38,,,,,,,,,,,,,,,,,,
12/02/20,07:25:00,40.6,1,71.60,25.87,29.723,0.000,0.2952,4.218,3.7,6.7,131,34.08,47.33,,,,,,,,,,,,,,,,,,
12/02/20,07:30:00,34.7,1,71.60,26.16,29.723,0.000,0.2955,4.218,3.7,6.7,138,34.37,47.33,,,,,,,,,,,,,,,,,,
12/02/20,07:35:00,32.9,1,71.40,26.23,29.723,0.000,0.2959,4.220,4.5,9.7,119,34.52,47.29,,,,,,,,,,,,,,,,,,
12/02/20,07:40:00,37.6,1,71.10,26.18,29.726,0.000,0.2955,4.220,4.5,8.2,115,34.57,47.24,,,,,,,,,,,,,,,,,,
12/02/20,07:45:00,40.6,1,71.60,26.16,29.726,0.000,0.2959,4.220,3.0,7.5,117,34.37,47.24,,,,,,,,,,,,,,,,,,
12/02/20,07:50:00,44.1,3,72.30,25.92,29.726,0.000,0.2952,4.220,3.0,6.0,122,33.88,47.20,,,,,,,,,,,,,,,,,,
12/02/20,07:55:00,42.9,4,72.30,26.06,29.729,0.000,0.2952,4.221,3.0,5.2,122,34.03,47.15,,,,,,,,,,,,,,,,,,
12/02/20,08:00:00,42.4,6,72.70,26.05,29.729,0.000,0.2952,4.223,3.0,4.5,122,33.88,47.15,,,,,,,,,,,,,,,,,,
12/02/20,08:05:00,57.6,9,73.30,26.06,29.732,0.000,0.2955,4.224,2.2,3.7,129,33.68,47.15,,,,,,,,,,,,,,,,,,
12/02/20,08:10:00,56.5,11,73.50,25.98,29.735,0.000,0.2952,4.215,2.2,6.0,124,33.53,47.11,,,,,,,,,,,,,,,,,,
12/02/20,08:15:00,62.9,12,73.50,26.22,29.738,0.000,0.2952,4.203,3.0,5.2,122,33.78,47.06,,,,,,,,,,,,,,,,,,
12/02/20,08:20:00,54.7,14,73.30,26.49,29.738,0.000,0.2952,4.206,3.0,6.0,110,34.12,47.06,,,,,,,,,,,,,,,,,,
12/02/20,08:25:00,59.4,16,73.00,26.43,29.735,0.000,0.2952,4.211,2.2,5.2,100,34.17,47.02,,,,,,,,,,,,,,,,,,
12/02/20,08:30:00,56.5,44,73.40,26.71,29.735,0.000,0.2952,4.235,3.0,6.0,108,34.32,47.02,,,,,,,,,,,,,,,,,,
12/02/20,08:35:00,56.5,56,73.00,26.58,29.738,0.000,0.2955,4.280,3.0,6.7,118,34.32,46.98,,,,,,,,,,,,,,,,,,
12/02/20,08:40:00,52.4,67,73.00,26.81,29.735,0.000,0.2952,4.296,3.0,6.7,111,34.57,46.98,,,,,,,,,,,,,,,,,,
12/02/20,08:45:00,51.8,81,72.70,26.95,29.735,0.000,0.2955,4.302,3.7,6.0,107,34.81,46.93,,,,,,,,,,,,,,,,,,
12/02/20,08:50:00,47.6,94,72.60,27.20,29.735,0.000,0.2959,4.302,4.5,9.0,117,35.10,46.93,,,,,,,,,,,,,,,,,,
12/02/20,08:55:00,46.5,108,72.10,27.22,29.735,0.000,0.2952,4.298,3.7,7.5,111,35.30,46.89,,,,,,,,,,,,,,,,,,
12/02/20,09:00:00,42.4,121,72.20,27.53,29.735,0.000,0.2955,4.304,3.7,8.2,112,35.59,46.89,,,,,,,,,,,,,,,,,,
12/02/20,09:05:00,44.7,133,71.20,27.47,29.738,0.000,0.2955,4.307,4.5,7.5,115,35.88,46.84,,,,,,,,,,,,,,,,,,
12/02/20,09:10:00,38.8,143,71.10,27.77,29.741,0.000,0.2952,4.310,3.0,7.5,107,36.22,46.80,,,,,,,,,,,,,,,,,,
12/02/20,09:15:00,36.5,152,70.50,27.70,29.744,0.000,0.2952,4.308,4.5,8.2,102,36.36,46.80,,,,,,,,,,,,,,,,,,
12/02/20,09:20:00,37.1,161,70.30,27.72,29.744,0.000,0.2952,4.290,5.2,10.5,97,36.46,46.75,,,,,,,,,,,,,,,,,,
12/02/20,09:25:00,39.4,172,70.10,27.79,29.744,0.000,0.2949,4.310,5.2,9.7,101,36.60,46.75,,,,,,,,,,,,,,,,,,
12/02/20,09:30:00,36.5,181,70.20,28.20,29.747,0.000,0.2952,4.307,4.5,8.2,104,36.99,46.75,,,,,,,,,,,,,,,,,,
12/02/20,09:35:00,36.5,192,70.00,28.31,29.747,0.000,0.2949,4.304,5.2,14.9,121,37.18,46.71,,,,,,,,,,,,,,,,,,
12/02/20,09:40:00,32.9,201,69.70,28.53,29.750,0.000,0.2949,4.313,4.5,8.2,118,37.51,46.71,,,,,,,,,,,,,,,,,,
12/02/20,09:45:00,27.6,211,69.30,28.94,29.750,0.000,0.2952,4.298,3.7,8.2,121,38.08,46.71,,,,,,,,,,,,,,,,,,
12/02/20,09:50:00,25.9,222,68.70,28.63,29.753,0.000,0.2952,4.310,6.0,9.7,114,37.99,46.66,,,,,,,,,,,,,,,,,,
12/02/20,09:55:00,23.5,236,68.10,28.92,29.753,0.000,0.2955,4.314,4.5,12.7,128,38.51,46.62,,,,,,,,,,,,,,,,,,
12/02/20,10:00:00,26.5,101,67.40,28.49,29.756,0.000,0.2949,4.308,6.0,12.0,119,38.32,46.62,,,,,,,,,,,,,,,,,,
12/02/20,10:05:00,28.8,89,67.50,28.11,29.756,0.000,0.2949,4.301,6.0,12.7,114,37.89,46.62,,,,,,,,,,,,,,,,,,
12/02/20,10:10:00,24.1,188,67.90,28.26,29.753,0.000,0.2952,4.307,5.2,10.5,125,37.89,46.57,,,,,,,,,,,,,,,,,,
12/02/20,10:15:00,20.6,267,67.40,28.71,29.756,0.000,0.2955,4.299,5.2,9.0,115,38.56,46.57,,,,,,,,,,,,,,,,,,
12/02/20,10:20:00,20.0,271,66.50,28.88,29.756,0.000,0.2949,4.301,6.0,12.7,124,39.08,46.57,,,,,,,,,,,,,,,,,,
12/02/20,10:25:00,15.9,278,65.30,28.62,29.756,0.000,0.2955,4.307,6.0,12.7,145,39.27,46.53,,,,,,,,,,,,,,,,,,
12/02/20,10:30:00,18.2,286,65.20,28.80,29.756,0.000,0.2949,4.314,6.7,11.2,117,39.50,46.53,,,,,,,,,,,,,,,,,,
12/02/20,10:35:00,15.9,293,64.90,28.96,29.753,0.000,0.2952,4.308,7.5,13.4,128,39.78,46.53,,,,,,,,,,,,,,,,,,
12/02/20,10:40:00,16.5,302,64.10,29.19,29.750,0.000,0.2949,4.310,6.7,13.4,128,40.35,46.53,,,,,,,,,,,,,,,,,,
12/02/20,10:45:00,12.9,309,62.90,29.22,29.753,0.000,0.2955,4.310,6.7,14.2,122,40.86,46.53,,,,,,,,,,,,,,,,,,
12/02/20,10:50:00,13.5,314,62.00,28.86,29.750,0.000,0.2949,4.301,6.7,13.4,128,40.86,46.48,,,,,,,,,,,,,,,,,,
12/02/20,10:55:00,12.4,322,60.90,28.69,29.753,0.000,0.2949,4.313,8.2,15.7,129,41.14,46.48,,,,,,,,,,,,,,,,,,
12/02/20,11:00:00,10.0,329,59.90,28.29,29.750,0.000,0.2959,4.302,9.0,20.9,119,41.14,46.44,,,,,,,,,,,,,,,,,,
12/02/20,11:05:00,9.4,336,59.30,28.35,29.750,0.000,0.2955,4.323,8.2,15.7,140,41.46,46.44,,,,,,,,,,,,,,,,,,
12/02/20,11:10:00,10.0,339,59.50,28.30,29.747,0.000,0.2955,4.305,9.0,18.7,114,41.32,46.44,,,,,,,,,,,,,,,,,,
12/02/20,11:15:00,8.2,348,59.60,28.99,29.744,0.000,0.2955,4.310,7.5,19.4,126,42.02,46.44,,,,,,,,,,,,,,,,,,
12/02/20,11:20:00,9.4,358,58.40,28.24,29.741,0.000,0.2955,4.299,7.5,14.9,125,41.74,46.44,,,,,,,,,,,,,,,,,,
12/02/20,11:25:00,7.6,364,58.20,28.72,29.738,0.000,0.2949,4.310,6.7,13.4,145,42.34,46.44,,,,,,,,,,,,,,,,,,
12/02/20,11:30:00,8.8,372,57.30,29.07,29.738,0.000,0.2949,4.302,6.0,14.2,140,43.12,46.44,,,,,,,,,,,,,,,,,,
12/02/20,11:35:00,10.0,378,57.40,28.73,29.735,0.000,0.2949,4.323,9.0,18.7,117,42.71,46.44,,,,,,,,,,,,,,,,,,
12/02/20,11:40:00,8.2,349,56.90,28.86,29.735,0.000,0.2949,4.307,6.0,15.7,146,43.08,46.44,,,,,,,,,,,,,,,,,,
12/02/20,11:45:00,6.5,387,56.30,29.07,29.738,0.000,0.2946,4.298,5.2,10.5,156,43.58,46.39,,,,,,,,,,,,,,,,,,
12/02/20,11:50:00,6.5,286,56.20,28.60,29.735,0.000,0.2952,4.314,7.5,12.7,136,43.12,46.39,,,,,,,,,,,,,,,,,,
12/02/20,11:55:00,5.9,316,56.60,28.69,29.738,0.000,0.2946,4.304,6.7,11.2,140,43.03,46.39,,,,,,,,,,,,,,,,,,
12/02/20,12:00:00,6.5,252,57.00,29.03,29.735,0.000,0.2946,4.311,6.0,15.7,125,43.21,46.39,,,,,,,,,,,,,,,,,,
12/02/20,12:05:00,7.6,192,56.80,28.34,29.735,0.000,0.2949,4.304,6.0,12.0,138,42.57,46.39,,,,,,,,,,,,,,,,,,
12/02/20,12:10:00,7.6,184,57.60,28.60,29.732,0.000,0.2952,4.305,6.0,12.7,133,42.48,46.39,,,,,,,,,,,,,,,,,,
12/02/20,12:15:00,8.2,173,57.90,27.85,29.735,0.000,0.2949,4.304,9.0,14.2,111,41.55,46.39,,,,,,,,,,,,,,,,,,
12/02/20,12:20:00,7.6,173,58.60,28.02,29.735,0.000,0.2946,4.290,9.0,14.2,112,41.42,46.39,,,,,,,,,,,,,,,,,,
12/02/20,12:25:00,8.8,173,58.90,28.31,29.732,0.000,0.2952,4.305,9.0,15.7,112,41.60,46.39,,,,,,,,,,,,,,,,,,
12/02/20,12:30:00,8.8,177,60.20,28.93,29.735,0.000,0.2952,4.302,7.5,14.9,118,41.69,46.39,,,,,,,,,,,,,,,,,,
12/02/20,12:35:00,8.2,173,59.90,28.86,29.732,0.000,0.2946,4.302,6.7,12.7,126,41.74,46.39,,,,,,,,,,,,,,,,,,
12/02/20,12:40:00,10.0,216,59.90,28.64,29.735,0.000,0.2946,4.304,7.5,16.4,128,41.51,46.39,,,,,,,,,,,,,,,,,,
12/02/20,12:45:00,7.6,213,60.20,28.93,29.735,0.000,0.2946,4.299,6.0,11.2,128,41.69,46.39,,,,,,,,,,,,,,,,,,
12/02/20,12:50:00,7.6,197,60.10,29.24,29.732,0.000,0.2949,4.301,6.7,14.2,140,42.06,46.39,,,,,,,,,,,,,,,,,,
12/02/20,12:55:00,7.6,206,60.50,29.40,29.735,0.000,0.2949,4.302,6.7,12.7,133,42.06,46.39,,,,,,,,,,,,,,,,,,
12/02/20,13:00:00,7.1,244,59.90,29.12,29.732,0.000,0.2942,4.308,6.7,13.4,143,42.02,46.44,,,,,,,,,,,,,,,,,,
12/02/20,13:05:00,5.3,286,59.80,29.60,29.729,0.000,0.2946,4.299,6.7,12.0,135,42.57,46.44,,,,,,,,,,,,,,,,,,
12/02/20,13:10:00,5.3,232,59.40,29.91,29.732,0.000,0.2946,4.307,6.0,12.7,125,43.08,46.44,,,,,,,,,,,,,,,,,,
12/02/20,13:15:00,5.9,229,59.00,29.40,29.729,0.000,0.2942,4.298,6.0,11.2,119,42.71,46.44,,,,,,,,,,,,,,,,,,
12/02/20,13:20:00,7.1,188,59.70,29.30,29.726,0.000,0.2946,4.296,7.5,12.7,114,42.29,46.44,,,,,,,,,,,,,,,,,,
12/02/20,13:25:00,8.2,161,60.50,29.62,29.726,0.000,0.2942,4.305,6.0,9.7,114,42.29,46.44,,,,,,,,,,,,,,,,,,
12/02/20,13:30:00,7.6,163,59.70,29.08,29.723,0.000,0.2942,4.301,6.7,10.5,145,42.06,46.44,,,,,,,,,,,,,,,,,,
12/02/20,13:35:00,7.1,192,59.80,29.25,29.723,0.000,0.2942,4.298,6.0,9.7,142,42.20,46.44,,,,,,,,,,,,,,,,,,
12/02/20,13:40:00,7.1,196,60.00,29.38,29.723,0.000,0.2949,4.301,5.2,12.7,132,42.25,46.48,,,,,,,,,,,,,,,,,,
12/02/20,13:45:00,4.7,279,59.90,29.34,29.720,0.000,0.2949,4.308,6.0,14.9,118,42.25,46.48,,,,,,,,,,,,,,,,,,
12/02/20,13:50:00,4.7,259,59.40,29.39,29.718,0.000,0.2949,4.307,6.7,13.4,114,42.52,46.53,,,,,,,,,,,,,,,,,,
12/02/20,13:55:00,2.9,469,59.30,30.34,29.718,0.000,0.2942,4.307,8.2,13.4,122,43.58,46.53,,,,,,,,,,,,,,,,,,
12/02/20,14:00:00,4.1,193,58.00,30.06,29.718,0.000,0.2942,4.304,6.0,14.2,119,43.85,46.53,,,,,,,,,,,,,,,,,,
12/02/20,14:05:00,5.3,232,59.40,30.43,29.718,0.000,0.2946,4.302,4.5,9.7,121,43.63,46.53,,,,,,,,,,,,,,,,,,
12/02/20,14:10:00,5.9,197,59.70,29.69,29.715,0.000,0.2949,4.311,6.0,10.5,97,42.71,46.57,,,,,,,,,,,,,,,,,,
12/02/20,14:15:00,5.3,209,60.50,30.66,29.715,0.000,0.2942,4.301,4.5,9.7,126,43.40,46.57,,,,,,,,,,,,,,,,,,
12/02/20,14:20:00,7.6,158,59.80,29.38,29.715,0.000,0.2942,4.296,7.5,14.2,128,42.34,46.57,,,,,,,,,,,,,,,,,,
12/02/20,14:25:00,6.5,147,60.50,29.62,29.715,0.000,0.2942,4.310,6.0,11.2,128,42.29,46.57,,,,,,,,,,,,,,,,,,
12/02/20,14:30:00,3.5,241,60.00,30.20,29.712,0.000,0.2946,4.298,6.7,15.7,126,43.12,46.62,,,,,,,,,,,,,,,,,,
12/02/20,14:35:00,1.8,384,59.10,30.91,29.709,0.000,0.2942,4.310,6.7,12.0,132,44.26,46.62,,,,,,,,,,,,,,,,,,
12/02/20,14:40:00,2.9,143,58.10,30.23,29.712,0.000,0.2942,4.301,5.2,11.2,133,43.99,46.62,,,,,,,,,,,,,,,,,,
12/02/20,14:45:00,5.3,134,58.60,29.84,29.712,0.000,0.2942,4.317,5.2,9.7,138,43.35,46.62,,,,,,,,,,,,,,,,,,
12/02/20,14:50:00,8.2,78,59.00,29.14,29.715,0.000,0.2946,4.305,7.5,14.9,121,42.43,46.62,,,,,,,,,,,,,,,,,,
12/02/20,14:55:00,6.5,76,59.40,29.09,29.715,0.000,0.2942,4.299,6.0,11.2,128,42.20,46.62,,,,,,,,,,,,,,,,,,
12/02/20,15:00:00,7.6,104,59.50,29.13,29.715,0.000,0.2938,4.301,6.7,13.4,156,42.20,46.66,,,,,,,,,,,,,,,,,,
12/02/20,15:05:00,8.8,97,60.30,29.41,29.720,0.000,0.2942,4.301,6.0,14.2,147,42.16,46.66,,,,,,,,,,,,,,,,,,
12/02/20,15:10:00,8.8,69,61.00,29.69,29.723,0.000,0.2938,4.302,5.2,9.0,140,42.16,46.66,,,,,,,,,,,,,,,,,,
12/02/20,15:15:00,8.8,53,61.50,29.68,29.723,0.000,0.2942,4.301,6.0,11.2,117,41.92,46.66,,,,,,,,,,,,,,,,,,
12/02/20,15:20:00,10.6,31,61.60,29.93,29.723,0.000,0.2942,4.281,3.7,6.7,136,42.16,46.71,,,,,,,,,,,,,,,,,,
12/02/20,15:25:00,13.5,27,62.30,30.17,29.723,0.000,0.2946,4.275,3.7,8.2,140,42.11,46.71,,,,,,,,,,,,,,,,,,
12/02/20,15:30:00,10.6,22,61.40,29.59,29.723,0.000,0.2942,4.265,5.2,12.7,140,41.88,46.71,,,,,,,,,,,,,,,,,,
12/02/20,15:35:00,7.6,39,60.60,29.49,29.723,0.000,0.2942,4.275,5.2,12.0,147,42.11,46.71,,,,,,,,,,,,,,,,,,
12/02/20,15:40:00,7.6,69,60.30,29.32,29.726,0.000,0.2946,4.299,3.7,9.0,159,42.06,46.71,,,,,,,,,,,,,,,,,,
12/02/20,15:45:00,7.1,107,59.80,29.25,29.720,0.000,0.2942,4.301,5.2,9.0,145,42.20,46.71,,,,,,,,,,,,,,,,,,
12/02/20,15:50:00,3.5,208,59.50,29.61,29.723,0.000,0.2942,4.305,6.0,10.5,154,42.71,46.71,,,,,,,,,,,,,,,,,,
12/02/20,15:55:00,3.5,164,58.70,28.97,29.723,0.000,0.2938,4.304,5.2,9.7,150,42.39,46.71,,,,,,,,,,,,,,,,,,
12/02/20,16:00:00,6.5,76,58.60,28.76,29.723,0.000,0.2942,4.302,5.2,10.5,166,42.20,46.71,,,,,,,,,,,,,,,,,,
12/02/20,16:05:00,7.1,71,59.40,28.96,29.729,0.000,0.2946,4.301,4.5,9.7,152,42.06,46.75,,,,,,,,,,,,,,,,,,
12/02/20,16:10:00,6.5,49,58.80,28.53,29.729,0.000,0.2938,4.299,4.5,8.2,143,41.88,46.71,,,,,,,,,,,,,,,,,,
12/02/20,16:15:00,7.1,52,59.10,28.48,29.729,0.000,0.2938,4.299,3.7,7.5,143,41.69,46.75,,,,,,,,,,,,,,,,,,
12/02/20,16:20:00,7.1,48,58.90,28.31,29.732,0.000,0.2938,4.302,4.5,9.7,142,41.60,46.71,,,,,,,,,,,,,,,,,,
12/02/20,16:25:00,6.5,43,58.00,28.07,29.732,0.000,0.2938,4.299,5.2,10.5,147,41.74,46.75,,,,,,,,,,,,,,,,,,
12/02/20,16:30:00,8.2,38,58.20,27.98,29.732,0.000,0.2938,4.287,5.2,9.0,145,41.55,46.71,,,,,,,,,,,,,,,,,,
12/02/20,16:35:00,9.4,37,59.00,28.49,29.729,0.000,0.2935,4.283,4.5,7.5,138,41.74,46.75,,,,,,,,,,,,,,,,,,
12/02/20,16:40:00,10.0,29,59.30,28.22,29.735,0.000,0.2938,4.299,5.2,11.2,132,41.32,46.75,,,,,,,,,,,,,,,,,,
12/02/20,16:45:00,10.6,21,59.90,28.07,29.738,0.000,0.2935,4.299,5.2,10.5,133,40.90,46.75,,,,,,,,,,,,,,,,,,
12/02/20,16:50:00,11.2,19,60.50,28.13,29.738,0.000,0.2942,4.299,5.2,9.7,131,40.72,46.71,,,,,,,,,,,,,,,,,,
12/02/20,16:55:00,11.8,17,61.00,28.33,29.738,0.000,0.2935,4.298,4.5,10.5,131,40.72,46.71,,,,,,,,,,,,,,,,,,
12/02/20,17:00:00,13.5,14,61.70,28.22,29.741,0.000,0.2935,4.298,3.7,8.2,133,40.30,46.71,,,,,,,,,,,,,,,,,,
12/02/20,17:05:00,14.7,9,62.50,28.31,29.741,0.000,0.2942,4.296,3.7,7.5,128,40.06,46.71,,,,,,,,,,,,,,,,,,
12/02/20,17:10:00,18.2,6,62.80,28.25,29.744,0.000,0.2935,4.292,3.0,5.2,128,39.88,46.71,,,,,,,,,,,,,,,,,,
12/02/20,17:15:00,17.1,3,63.60,28.73,29.744,0.000,0.2942,4.289,3.7,9.0,124,40.06,46.71,,,,,,,,,,,,,,,,,,
12/02/20,17:20:00,15.9,1,63.30,28.44,29.741,0.000,0.2938,4.286,3.7,6.0,128,39.88,46.71,,,,,,,,,,,,,,,,,,
12/02/20,17:25:00,17.1,1,64.10,28.66,29.747,0.000,0.2942,4.283,3.7,6.0,129,39.78,46.71,,,,,,,,,,,,,,,,,,
12/02/20,17:30:00,18.2,1,64.20,29.01,29.747,0.000,0.2938,4.277,3.7,6.7,122,40.11,46.71,,,,,,,,,,,,,,,,,,
12/02/20,17:35:00,16.5,1,64.40,28.90,29.753,0.000,0.2935,4.257,3.0,6.0,131,39.92,46.66,,,,,,,,,,,,,,,,,,
12/02/20,17:40:00,15.9,1,64.70,29.06,29.753,0.000,0.2935,4.263,3.0,5.2,138,39.97,46.66,,,,,,,,,,,,,,,,,,
12/02/20,17:45:00,13.5,1,64.30,29.27,29.759,0.000,0.2942,4.265,3.7,8.2,139,40.35,46.66,,,,,,,,,,,,,,,,,,
12/02/20,17:50:00,15.9,1,63.90,29.16,29.759,0.000,0.2942,4.265,3.7,7.5,145,40.39,46.66,,,,,,,,,,,,,,,,,,
12/02/20,17:55:00,14.1,1,63.80,29.16,29.762,0.000,0.2935,4.266,3.7,6.7,139,40.44,46.62,,,,,,,,,,,,,,,,,,
12/02/20,18:00:00,24.1,1,63.80,29.12,29.762,0.000,0.2946,4.265,3.0,6.7,136,40.39,46.62,,,,,,,,,,,,,,,,,,
12/02/20,18:05:00,18.2,1,64.20,29.32,29.765,0.000,0.2942,4.265,3.7,5.2,139,40.44,46.62,,,,,,,,,,,,,,,,,,
12/02/20,18:10:00,19.4,1,63.80,29.25,29.765,0.000,0.2938,4.265,4.5,10.5,140,40.53,46.62,,,,,,,,,,,,,,,,,,
12/02/20,18:15:00,17.1,1,64.10,29.37,29.765,0.000,0.2942,4.263,4.5,9.0,128,40.53,46.62,,,,,,,,,,,,,,,,,,
12/02/20,18:20:00,21.2,1,63.80,29.34,29.768,0.000,0.2935,4.262,4.5,9.0,145,40.63,46.62,,,,,,,,,,,,,,,,,,
12/02/20,18:25:00,20.6,1,63.90,29.38,29.774,0.000,0.2942,4.262,3.7,6.7,156,40.63,46.57,,,,,,,,,,,,,,,,,,
12/02/20,18:30:00,22.4,1,64.40,29.44,29.780,0.000,0.2935,4.257,5.2,7.5,156,40.49,46.57,,,,,,,,,,,,,,,,,,
12/02/20,18:35:00,24.1,1,65.00,29.66,29.780,0.000,0.2942,4.247,8.2,17.2,149,40.49,46.57,,,,,,,,,,,,,,,,,,
12/02/20,18:40:00,25.9,1,65.20,29.61,29.780,0.000,0.2942,4.253,6.7,11.2,157,40.35,46.57,,,,,,,,,,,,,,,,,,
12/02/20,18:45:00,21.2,1,64.40,29.04,29.780,0.000,0.2935,4.254,6.7,12.7,170,40.06,46.53,,,,,,,,,,,,,,,,,,
12/02/20,18:50:00,18.8,1,62.60,28.30,29.782,0.000,0.2942,4.256,6.7,12.7,167,40.02,46.53,,,,,,,,,,,,,,,,,,
12/02/20,18:55:00,18.2,1,61.90,27.94,29.780,0.000,0.2932,4.256,8.2,14.9,163,39.92,46.53,,,,,,,,,,,,,,,,,,
12/02/20,19:00:00,18.8,1,62.20,27.88,29.782,0.000,0.2935,4.254,6.7,13.4,164,39.74,46.53,,,,,,,,,,,,,,,,,,
12/02/20,19:05:00,22.4,1,62.90,27.93,29.782,0.000,0.2938,4.256,6.0,10.5,166,39.50,46.53,,,,,,,,,,,,,,,,,,
12/02/20,19:10:00,24.7,1,64.40,28.23,29.782,0.000,0.2932,4.256,3.7,11.2,156,39.22,46.48,,,,,,,,,,,,,,,,,,
12/02/20,19:15:00,25.9,1,64.90,28.24,29.782,0.000,0.2938,4.254,4.5,7.5,157,39.03,46.48,,,,,,,,,,,,,,,,,,
12/02/20,19:20:00,27.6,1,65.80,28.62,29.782,0.000,0.2935,4.254,4.5,8.2,145,39.08,46.48,,,,,,,,,,,,,,,,,,
12/02/20,19:25:00,28.2,1,66.50,28.93,29.785,0.000,0.2938,4.254,4.5,9.0,152,39.12,46.44,,,,,,,,,,,,,,,,,,
12/02/20,19:30:00,28.8,1,66.80,28.86,29.788,0.000,0.2942,4.250,4.5,9.0,153,38.94,46.44,,,,,,,,,,,,,,,,,,
12/02/20,19:35:00,25.9,1,67.00,29.15,29.788,0.000,0.2938,4.241,5.2,10.5,145,39.17,46.44,,,,,,,,,,,,,,,,,,
12/02/20,19:40:00,24.7,1,66.70,29.27,29.788,0.000,0.2935,4.245,6.0,12.7,145,39.41,46.44,,,,,,,,,,,,,,,,,,
12/02/20,19:45:00,22.9,1,66.30,29.03,29.791,0.000,0.2938,4.248,6.0,12.7,149,39.31,46.44,,,,,,,,,,,,,,,,,,
12/02/20,19:50:00,22.4,1,66.30,28.99,29.791,0.000,0.2938,4.248,5.2,9.7,149,39.27,46.39,,,,,,,,,,,,,,,,,,
12/02/20,19:55:00,22.4,1,66.30,29.03,29.794,0.000,0.2938,4.248,5.2,11.2,149,39.31,46.39,,,,,,,,,,,,,,,,,,
